PWSID,NAME,Location_address,Vetted_address,Notes
CA3400468,SACRAMENTO SOFTBALL COMPLEX (SWS),3450 LONGVIEW DR SACRAMENTO CA 95821,3450 LONGVIEW DR SACRAMENTO CA 95821,
CA3500526,MCCLOSKEY ROAD LLC,411 MCCLOSKEY RD #11 HOLLISTER CA 95023,411 MCCLOSKEY RD HOLLISTER CA 95023,
CA3600125,HINKLEY ELEMENTARY SCHOOL,551 SO AVENUE H HINKLEY CA 92311,37600 Hinkley Rd. Hinkley CA 92347,
CA3600316,UNION PACIFIC RR / YERMO,9 UNION PACIFIC RAILROAD BOULEVARD YERMO CA 92398,1 Union Pacific Rd. Yermo CA 92398,
CA3601055,ROADRUNNER MHP,51063 29 PALMS HWY # 44 MORONGO VALLEY CA 92256,51063 29 PALMS HWY MORONGO VALLEY CA 92256,
CA3601060,ROBERTSON'S READY MIX INC,8353 N ALABAMA AV REDLANDS CA 92373,8353 N ALABAMA AV REDLANDS CA 92373,
CA3601094,FUJI NATURAL FOOD,13500 MILLIKEN AVENUE ONTARIO CA 91761,13500 Hamner Ave. Ontario 91761,
CA3610061,DWP - SUGARLOAF/ERWIN LAKE,41972 GARSTIN DRIVE BIG BEAR LAKE CA 92315,41972 GARSTIN DRIVE BIG BEAR LAKE CA 92315,
CA3610853,CYA-INACTIVATED 20160108,,"14901 Central Avenue, Chino, CA 91710","Found address for prison facility that this is, used physical not mailing address"
CA3705026,ERRECA'S ASSOCIATES, LAKESIDE CA 92040,12570 Slaughterhouse Canyon Rd. Lakeside CA 92040,
CA3900726,BENTLEY TRAILER COURT, STOCKTON CA 95205,2189 E Taylor St. Stockton CA 95205,
CA3900810,JR SIMPLOT CO, LATHROP CA 95330,16777 S. Howland Rd. Lathrop CA 95330,
CA3901035,LODI USD-HENDERSON SCHOOL,13451 N EXTENSION RD LODI CA 95240,13451 N EXTENSION RD LODI CA 95240,
CA3901330,CHEROKEE FREIGHT LINES WATER SYSTEM,3655 E CHEROKEE RD STOCKTON CA 95205,3655 E CHEROKEE RD STOCKTON CA 95205,
CA3901334,BJJ COMPANY LLC, STOCKTON CA 95205,2431 E Mariposa Rd Stockton CA 95205,
CA4000512,BELLA VISTA MOBILE LODGE, CAYUCOS CA 93430,2350 N Ocean Ave Cayucos CA 93430,
CA4000711,SAN LUIS BUSINESS PARK,4251 S HIGUERA SAN LUIS OBISPO CA 93401,4251 S HIGUERA SAN LUIS OBISPO CA 93401,
CA4000726,TANK FARM INDUSTRIAL PLAZA,645 TANK FARM ROAD SAN LUIS OBISPO CA 93401,645 TANK FARM ROAD SAN LUIS OBISPO CA 93401,No reason to think this is an unreasonable address.
CA4000728,WHITSON INDUSTRIAL PARK,269 TANK FARM ROAD SAN LUIS OBISPO CA 93401,269 TANK FARM ROAD SAN LUIS OBISPO CA 93401,No reason to think this is an unreasonable address.
CA4000743,UPS - SAN LUIS OBISPO, SAN LUIS OBISPO CA 93401,3601 Sacramento Dr. San Luis Obispo CA 93401,"This is a guess, but it’s the biggest UPS facility in the area"
CA4010040,GOLDEN STATE WATER COMPANY-CYPRESS RIDGE,"2330 A Street, Suite A SANTA MARIA CA 93455","2330 A Street, Suite A SANTA MARIA CA 93455",
CA4200647,COMMUNITY CHRISTIAN SCHOOL, GOLETA CA 93111,5070 Cathedral Oaks Rd. Santa Barbara CA 93111,
CA4200959,CENTRAL CITY COOLING, SANTA MARIA CA 93454,1701 Betteravia Rd. Santa Maria CA 93454,
CA4300504,ARROWHEAD COOPERATIVE COMPANY,22505 ROLLING HILLS ROAD SARATOGA CA 95070,21401 Prospect Rd. Saratoga CA 95070,
CA4400539,MANANA WOODS, SCOTTS VALLEY CA 95066,441 La Cuesta Dr. Scotts Valley CA 95066,This is a randomly selected house within the service area
CA4410015,SLVWD-LOMPICO,11255 LOMPICO ROAD FELTON CA 95018,11255 LOMPICO ROAD FELTON CA 95018,
CA4500001,"KESWICK, FORMERLY CSA #25",15611 Rock Creek Road SHASTA CA 96087,15611 Rock Creek Road SHASTA CA 96087,
CA4500084,MCARTHUR MOBILEHOME PARK, MCARTHUR CA 96056,44304 A St McArthur CA 96056,
CA4500136,KLUB KLONDIKE,21375 MAIN STREET LAKEHEAD CA 96051,21375 MAIN STREET LAKEHEAD CA 96051,
CA4810037,SOLANO COUNTY CORDELIA SITE,2543 CORDELIA RD FAIRFIELD CA 94534-1676,2543 CORDELIA RD FAIRFIELD CA 94534-1676,
CA4900676,SEQUOIA GARDENS MOBILE HOME PARK,433 Fulton Road SANTA ROSA CA 95401,433 Fulton Road SANTA ROSA CA 95401,
CA4900786,RANCHO SANTA ROSA MHP,3455 Santa Rosa Avenue SANTA ROSA CA 95407,3455 Santa Rosa Avenue SANTA ROSA CA 95407,
CA4900855,WEST FIELD COMMUNITY,3521 Santa Rosa Avenue SANTA ROSA CA 95407,3521 Santa Rosa Avenue SANTA ROSA CA 95407,
CA4900890,REDWOOD ADVENTIST ACADEMY,385 Mark West Springs Road SANTA ROSA CA 95404,385 Mark West Springs Road SANTA ROSA CA 95404,
CA4900922,SMOTHER'S WATER SYSTEM,9580 Sonoma Highway KENWOOD CA 95452,9580 Sonoma Highway KENWOOD CA 95452,
CA4901195,MOORLAND AVENUE APARTMENTS,3200-3206 Moorland Avenue SANTA ROSA CA 95407,3200 Moorland Avenue SANTA ROSA CA 95407,
CA4901311,MARK WEST NEIGHBORHOOD CHURCH,5901 Old Redwood Highway SANTA ROSA CA 95403,5901 Old Redwood Highway SANTA ROSA CA 95403,
CA4901387,SONOMA CUTRER,4401 Slusser Road WINDSOR CA 95492,4401 Slusser Road WINDSOR CA 95492,
CA4901389,PG & E LAKEVILLE SUBSTATION,2455 Frates Road PETALUMA CA 94972,2455 Frates Road PETALUMA CA 94972,
CA4901410,STOP N SAVE,   ,1078 S Wright Rd. Santa Rosa 95407,As far as I can tell this is the only Stop N Save in Sonoma County.
CA4901439,CENTRO CHRISTIANO EVANGELISTICO CHURCH,1589 Hampton Way SANTA ROSA CA 95407,1589 Hampton Way SANTA ROSA CA 95407,
CA4910202,SONOMA DEVELOPMENTAL CENTER,15000 Arnold Drive ELDRIDGE CA 95431,15000 Arnold Drive ELDRIDGE CA 95431,
CA5000051,MOBILE PLAZA PARK, CERES CA 95307,4812 Esmar Rd Ceres CA 95307,
CA5000057,ORCHARD VILLAGE MHP, CERES CA 95307,4920 Faith Home Rd Ceres CA 95307,
CA5000077,CERES WEST MHP,2030 E GRAYSON ROAD CERES CA 95307,2048 E GRAYSON ROAD CERES CA 95307,
CA5000085,GREEN RUN MOBILE ESTATES, TURLOCK CA 95380,5061 Nunes Rd. Turlock CA 95382,
CA5000086,COUNTRYSIDE MHP,4042 W BARNHART ROAD TURLOCK CA 95382,4124 W BARNHART ROAD TURLOCK CA 95382,
CA5000217,FAITH HOME TEEN RANCH, CERES CA 95307,6643 Faith Home Rd Ceres CA 95307,
CA5000271,BUEHNER WATER SYSTEM - WEBER COMPLEX,136 WEBER AVE PATTERSON CA 95363,136 WEBER AVE PATTERSON CA 95363,No compelling reason to think this is a bad address
CA5000308,B & H MANUFACTURING, CERES CA 95307,3461 Roeding Rd Ceres CA 95307,
CA5000484,UNITED PALLET SERVICES INC WATER SYSTEM, MODESTO CA 95358,4043 Crows Landing Rd Modesto CA 95358,
CA5000570,INTERSTATE TRUCK CENTER VALLEY PETERBILT,5837 N GOLDEN STATE BLVD TURLOCK CA 95382,5837 N GOLDEN STATE BLVD TURLOCK CA 95382,
CA5100176,CALVARY CHRISTIAN CENTER,2620 COLUSA HIGHWAY YUBA CITY CA 95993,2620 COLUSA HIGHWAY YUBA CITY CA 95993,
CA5105009,SIKH TEMPLE GURDWARA,2468 TIERRA BUENA ROAD YUBA CITY CA 95993,2468 TIERRA BUENA ROAD YUBA CITY CA 95993,
CA5200516,LAZY CORRAL MOBILE HOME PARK,2120 FIG LANE CORNING CA 96021,2120 FIG LANE CORNING CA 96021,
CA5200550,NEW ORCHARD MOBILE HOME PARK LLC,8255 HIGHWAY 99 E LOS MOLINOS CA 96055,8255 HIGHWAY 99 E LOS MOLINOS CA 96055,
CA5201137,MILLSTREAM MOBILE HOME PARK,25095 TEHAMA VINA ROAD LOS MOLINOS CA 96055,25095 TEHAMA VINA ROAD LOS MOLINOS CA 96055,
CA5301003,LEWISTON PARK MWC,P.O. BOX 111 LEWISTON CA 96052,415 3rd Ave. Lewiston CA 96052,
CA5400507,VISALIA/ SEQUOIA SOUTH KOA,7480 AVENUE 308 VISALIA CA 93291,7480 AVENUE 308 VISALIA CA 93291,
CA5400570,CHINOWTH APARTMENTS,612 S CHINOWTH ST VISALIA CA 93277,612 S CHINOWTH ST VISALIA CA 93277,
CA5400600,GOLDEN KEY APARTMENTS,59 S. INDIANA STREET PORTERVILLE CA 93257,59 S. INDIANA STREET PORTERVILLE CA 93257,
CA5400651,BEVERLY GRAND MUTUAL WATER,1935 N. BEVERLY STREET PORTERVILLE CA 93257,1935 N. BEVERLY STREET PORTERVILLE CA 93257,"Address seems correct, no reason to doubt it based on consolidation report"
CA5400957,WEST GOSHEN MUTUAL WATER CO, VISALIA CA 93291,4856 Avenue 309 Visalia CA 93291,
CA5400966,WESTLAKE VILLAGE MHP,2400 W. MID VALLEY AVE VISALIA CA 93277,2400 W. MID VALLEY AVE VISALIA CA 93277,
CA5402039,SEVILLE FOOD MART,15641 AVE. 384 VISALIA CA 93292,15641 AVE. 384 VISALIA CA 93292,
CA5402043,MONSON MARKET,38848 MONSON DR DINUBA CA 93618,38845 MONSON DR DINUBA CA 93618,
CA5403010,VISALIA CITRUS PACKERS-WOODLAKE,19743 AVE 344 WOODLAKE CA 93286,19743 AVE 344 WOODLAKE CA 93286,
CA5403038,SPRINGVILLE WATER CO,2393 E. SPRINGVILLE PORTERVILLE CA 93257,2393 E. SPRINGVILLE PORTERVILLE CA 93257,No reason to think this is an unreasonable address.
CA5403149,RANCHO LOPEZ,1465 E TYLER AVE LANE PORTERVILLE CA 93257,1465 E TYLER AVE LANE PORTERVILLE CA 93257,Nothing to work with here but no reason to assume this address is wrong
CA5403202,SALLY TRACH WATER SYSTEM,DATE & PARK CROSSROADS PORTERVILLE CA 93257,629 E Date Ave Porterville CA 93257,
CA5410033,PRATT MUTUAL WATER CO,538 W. MATHENY TULARE CA 93274,538 W. MATHENY TULARE CA 93274,
CA5500157,USFS PINECREST REC AREA,   ,18 Pinecreat Lake Rd Pinecrest CA 95364,
CA5601206,LIMONEIRA CO. - MCKEVETT,18249 East Telegraph Road SANTA PAULA CA 93060,18249 East Telegraph Road SANTA PAULA CA 93060,
CA5700600,FAST & EASY MART #54 - WATER,999 E GRANT AVE WINTERS CA 95694,999 E GRANT AVE WINTERS CA 95694,
CA5700649,WESTUCKY WATER ASSOC, WOODLAND CA 95695,38925 Aspen St Woodland CA 95695,
CA5700770,KENTUCKY AVENUE INDUSTRIAL, WOODLAND CA 95695,"515 KENTUCKY AVENUE, woodland, CA 95695",Found this address through te my tap water.org database
CA5800807,AEROPINES,8471 LA PORTE RD BROWNSVILLE CA 95919,8471 LA PORTE RD BROWNSVILLE CA 95919,
CA1600048,KETTLEMAN CITY ELEMENTARY, KETTLEMAN CITY CA 93239,701 General Petroleum Ave Kettleman City CA 93239,
CA1910241,MESA CREST WATER CO.,"3525 N. VERDUGO RD GLENDALE CA. 91208, LA CANADA CA 91011",4532 Rinetti Ln La Canada Flintridge CA 91011,
CA2410008,MEADOWBROOK WC,2272 MEADOWBROOK AVENUEMERCED CA 95340,2272 MEADOWBROOK AVENUEMERCED CA 95340,
CA3410023,FRUITRIDGE VISTA WATER COMPANY, SACRAMENTO CA 95851,4411 47th Ave Sacramento 95824,
CA3610118,APPLE VALLEY RANCHOS WATER CO - YERMO,21760 OTTAWA ROADAPPLE VALLEY CA 92307,38280 Gleason St Yermo CA 92398,Other address is for receiving firm I think
CA4910024,GEYSERVILLE WATER WORKS (PUC),21060 GEYSERVILLE AVENUE GEYSERVILLE CA 95441,21060 GEYSERVILLE AVENUE GEYSERVILLE CA 95441,
CA5610010,RIO PLAZA WATER CO INC,END OF CORTEZ STREETVENTURA CA 93030,600 Simon Way Oxnard CA 93036,
CA5700712,DUNNIGAN WATER WORKS, DUNNIGAN CA 95937,5160 County Road 99W Dunnigan CA 95937,
CA2010007,HILLVIEW WC-OAKHURST/SIERRA LAKES,"40312 GREENWOOD WAY, OAKHURST CA 93644",40041 CA 49 Oakhurst CA 93644,Other address is administrative headquarters for acquired utility
CA2010012,HILLVIEW WATER CO-RAYMOND,"40312 GREENWOOD WAY, OAKHURST CA 93644",32281 Front St Raymond CA 93653,Other address is administrative headquarters for acquired utility
CA2010013,HILLVIEW WATER CO-COARSEGOLD,"40312 GREENWOOD WAY, OAKHURST CA 93644",46109 Rd 417 Coarsegold CA 93614,Other address is administrative headquarters for acquired utility
CA2010014,HILLVIEW WATER CO-GOLDSIDE-HIL,"40312 GREENWOOD WAY, OAKHURST CA 93644",45735 N Oakview Dr Oakhurst CA 93644,Other address is administrative headquarters for acquired utility
CA4210700,VANDENBERG AIR FORCE BASE,30 CES/CEO 1172 ICELAND AVENUEVANDENBERG AFB CA 93437,1172 ICELAND AVENUEVANDENBERG AFB CA 93437,
CA0310021,AMADOR COUNTY SERVICE AREA #3/UNIT 6,2901 CAMANCHE ROAD IONE CA 95640,3151 Inyo Ct Ione CA 95640,This seems in the middle of the defined service area as per LAFCO. The provided address is just outside the service area.
CA3610060,BDVWA - GOAT MOUNTAIN ID,LOW DESERT N34.3 W116.4VICTORVILLE CA 92393,622 Jemez Trail Yucca Valley CA 92284,
CA4810009,CITY OF DIXON,600 EAST A ST.DIXON CA 95620,600 EAST A ST DIXON CA 95620,
CA5400553,DEL ORO TRAVER DISTRICT,JACOB & KITCHNER STREETSTRAVER CA 93673,36514 Zante Dr Traver CA 93673,
CA1100404,DEL ORO WC - BLACK BUTTE DISTRICT, ORLAND CA 95963,4522 Cedar Ave Orland 95963,This is my best guess. Description says it’s a small residential area 1.5 miles NW of Orland. This is 1.5 miles NW of Orland's city line
CA5200574,LARKSPUR MEADOWS WATER CO., RED BLUFF CA 96080,1320 Larkspur Ct Red Bluff CA 96080,This is my best guess. Description says it’s a small residential area 1 mile south of RedBluff. This is a small street with about the right number of connections about 1 miles south of Red Bluff.
CA1910211,LIBERTY UTILITIES - BELLFLOWER-NORWALK,9750 WASHBURN ROADDOWNEY CA 90241-7002,NA,GREG HAS THIS DATA FROM HIS 2017 REPORT (Park Water Company)
CA1910021,LIBERTY UTILITIES - COMPTON,9750 WASHBURN ROADDOWNEY CA 90241-7002,NA,GREG HAS THIS DATA FROM HIS 2017 REPORT (Park Water Company)
CA1910161,LIBERTY UTILITIES - LYNWOOD,9750 WASHBURN ROADDOWNEY CA 90241-7002,NA,GREG HAS THIS DATA FROM HIS 2017 REPORT (Park Water Company)
CA3600010,APPLE VALLEY RANCHOS WC,21760 OTTAWA RDAPPLE VALLEY CA 92307,21760 OTTAWA RD APPLE VALLEY CA 92307,
CA5610014,GOLDEN STATE WATER COMPANY - OJAI,1140 LOS OLIVOS AVENUE LOS OSOS CA 93402,401 S Ventura St Ojai CA 93023,This is Ojai City Hall; Ojai used to have Golden State but insourced it to Casitas MWD
CA1910247,NEWHALL CWD-CASTAIC,23780 NORTH PINE STREETSANTA CLARITA CA 91322,27971 Sloan Canyon Rd Castaic CA 91384,Provided address is administrative hq of merged agency (into SCV)
CA1910096,NEWHALL CWD-NEWHALL,23780 NORTH PINE STREETSANTA CLARITA CA 91322,24500 Main St Santa Clarita CA 91321,Provided address is administrative hq of merged agency (into SCV)
CA1910250,NEWHALL CWD-PINETREE,23780 NORTH PINE STREETSANTA CLARITA CA 91322,29156 Lotusgarden Dr Santa Clarita CA 91387,Provided address is administrative hq of merged agency (into SCV)
CA1910017,SANTA CLARITA WATER DIVISION,26521 SUMMIT CIRCLES ANTA CLARITA CA 91350,26521 SUMMIT CIRCLES ANTA CLARITA CA 91350,
CA1910255,NEWHALL CWD-TESORO DEL VALLE,23780 NORTH PINE STREETSANTA CLARITA CA 91322,29753 Bouquet Canyon Rd Santa Clarita CA 91390,
CA1910240,VALENCIA WATER CO.,24631 AVENUE ROCKEFELLER VALENCIA CA 91355,24631 AVENUE ROCKEFELLER VALENCIA CA 91355,
CA5510016,"SIERRA PARK WATER COMPANY, INC.", MI WUK VILLAGE CA 95346,25052 Abraham Ave Mi Wuk Village CA 95346,
CA5010026,WATERFORD - HICKMAN,"101 E. STREET, WATERFORD CA 95386",13306 4th St Hickman CA 95323,Provided address is administrative hq of merged agency
CA4810701,TRAVIS AIR FORCE BASE - DISTRIBUTION,"60 CES/CEV, TRAVIS AFB CA 94535",690 Airmen Dr Travis AFB CA 94535,
CA3110043,MADDEN CREEK WATER COMPANY,"6998 WESTLAKE BLVD., TAHOMA CA 96142",221 Fairway Dr Tahoe City CA 96145,Provided address is administrative hq of acquiring agency
CA3110013,TAHOE CEDARS WATER COMPANY, TAHOMA CA 96142,"6998 WESTLAKE BLVD., TAHOMA CA 96142",
CA1910048,CASTAIC LAKE WATER AGENCY,27234 BOUQUET CANYON ROADSANTA CLARITA CA 91350,27234 BOUQUET CANYON ROAD SANTA CLARITA CA 91350,
CA5200657,NORCAL WATER WORKS, LOS MOLINOS CA 96055,9475 Riverview Ave Los Molinos CA 96055,
CA4500022,"HAT CREEK WATER COMPANY, LLC", OLD STATION CA 96071,43000 Mountain House Rd Old Station 96071,
CA1910096,NEWHALL CWD-NEWHALL,23780 NORTH PINE STREETSANTA CLARITA CA 91322,24500 Main St Santa Clarita CA 91321,Provided address is administrative hq of merged agency (into SCV)