PWSID,NAME,System Status,Status Date,Status Reason Code,D_FED_PRIM_SRC_CD,D_ST_PRIM_SRC_CD,PWS_ST_TYPE_CD,OPER_CATEGORY_CD,PL_ADDRESS,PL_ADDR_LINE_ONE_TXT,ADDR_LINE_TWO_TXT,PL_ADDRESS_CITY_NAME,PL_ADDRESS_STATE_CODE,PL_ADDRESS_ZIP_CODE,COMMENT_TEXT
CA3301153,"CVUSD, WESTSIDE SCHOOL",I,2/10/21,CS,GW,,NP,,82225 AIRPORT BLVD,82225 AIRPORT BLVD,,THERMAL,CA,92274,
CA3301206,DESERT HOT SPRINGS SPA HOTEL,I,12/9/21,CS,GW,,NP,,10805 PALM DRIVE,10805 PALM DRIVE,,DESERT HOT SPRINGS,CA,92240,
CA3301276,THERMAL MUTUAL WATER COMPANY,I,2/10/21,CS,GW,,NP,,83355 AVE 55,83355 AVE 55,,THERMAL,CA,92274,
CA3301566,LAKE CAHUILLA COUNTY PARK,I,8/10/17,CS,GW,,NC,,,,,LA QUINTA,CA,92253,
CA3301735,WALLER TRACT WATER DISTRICT,I,5/2/19,CS,GW,,NP,,83-084 AVE 44,83-084 AVE 44,,INDIO,CA,92201,
CA3302027,EMPIRE POLO CLUB *OOB*,I,8/10/17,CS,GW,,NC,,,,,INDIO,CA,92201,
CA3302093,COUNTY WATER OF RIVERSIDE,I,5/25/17,CS,GW,,C,,,,,LAKE ELSINORE,CA,92530,
CA3303012,"BEL AIR GREENS, LP",I,4/18/17,CS,GW,,NC,,,,,PALM SPRINGS,CA,92264,
CA3303081,IDYLLWILD ARTS FOUNDATION,I,12/9/16,CS,GW,,NTNC,,,,,IDYLLWILD,CA,92549,
CA3303085,"HITS, INC. - OOB",I,8/10/17,CS,GW,,NC,,,,,INDIO,CA,92201,
CA3303100,OASIS GARDENS WATER CO.,I,3/2/21,CS,GW,,,,68555 POLK ST,68555 POLK ST,,THERMAL,CA,92274,
CA3310015,ELSINORE VALLEY MWD - TEMESCAL,I,7/20/17,CS,GW,,C,SC,P.O. BOX 3000 31315 CHANEY STREET,P.O. BOX 3000,31315 CHANEY STREET,LAKE ELSINORE,CA,92531,
CA3400140,ASPEN GROVE MH & RV PARK (SWS),I,7/12/18,CS,GW,,C,,,,,RANCHO CORDOVA,CA,95670,
CA3400198,CARA BAY APARTMENTS,I,3/8/18,CS,GW,,C,,,,,SACRAMENTO,CA,95824,
CA3400249,JOSEPH KERR MIDDLE SCHOOL,I,1/7/21,CS,GW,,NTNC,,8865 ELK GROVE BLVD,8865 ELK GROVE BLVD,,ELK GROVE,CA,95624,
CA3400332,OXBOW MARINA (SWS),I,7/18/17,CS,GW,,C,,,,,ISLETON,CA,95641,
CA3400352,ACORN MOBILE VILLAGE,I,10/18/19,CS,GW,,C,,,,,SACRAMENTO,CA,95827,
CA3400359,HAMILTON STREET PARK,I,6/1/17,CS,GW,,NC,,,,,SACRAMENTO,CA,95841,
CA3400412,SACRAMENTO SIKH SOCIETY,I,1/31/21,CS,GW,,NC,,7676 BRADSHAW RD,7676 BRADSHAW RD,,SACRAMENTO,CA,95829,
CA3400468,SACRAMENTO SOFTBALL COMPLEX (SWS),I,6/17/21,CS,GW,,NC,,3450 LONGVIEW DR,3450 LONGVIEW DR,,SACRAMENTO,CA,95821,
CA3500526,MCCLOSKEY ROAD LLC,I,12/31/18,CS,GW,,C,SC,411 MCCLOSKEY RD #11,411 MCCLOSKEY RD #11,,HOLLISTER,CA,95023,
CA3600125,HINKLEY ELEMENTARY SCHOOL,I,10/23/19,CS,GW,,NTNC,,551 SO AVENUE H,551 SO AVENUE  H,,HINKLEY,CA,92311,
CA3600316,UNION PACIFIC RR / YERMO,I,3/15/18,CS,GW,,NTNC,,9 UNION PACIFIC RAILROAD BOULEVARD,9 UNION PACIFIC RAILROAD BOULEVARD,,YERMO,CA,92398,
CA3601055,ROADRUNNER MHP,I,7/28/17,CS,GW,,C,,51063 29 PALMS HWY # 44,51063 29 PALMS HWY # 44,,MORONGO VALLEY,CA,92256,
CA3601060,ROBERTSON'S READY MIX INC,I,2/22/18,CS,GW,,NTNC,,8353 N ALABAMA AV,8353 N ALABAMA AV,,REDLANDS,CA,92373,
CA3601094,FUJI NATURAL FOOD,I,5/16/19,CS,GW,,NTNC,,13500 MILLIKEN AVENUE,13500 MILLIKEN AVENUE,,ONTARIO,CA,91761,
CA3610061,DWP - SUGARLOAF/ERWIN LAKE,I,11/27/19,CS,GW,,C,C1,41972 GARSTIN DRIVE,41972 GARSTIN DRIVE,,BIG BEAR LAKE,CA,92315,
CA3610853,CYA-INACTIVATED 20160108,I,1/8/16,CS,GWP,,C,DD,,,,,,,
CA3705026,ERRECA'S ASSOCIATES,I,8/26/19,CS,GW,,NC,,,,,LAKESIDE,CA,92040,
CA3900726,BENTLEY TRAILER COURT,I,9/4/18,CS,GW,,C,,,,,STOCKTON,CA,95205,
CA3900810,JR SIMPLOT CO,I,1/7/19,CS,GW,,NTNC,,,,,LATHROP,CA,95330,
CA3901035,LODI USD-HENDERSON SCHOOL,I,4/27/20,CS,GW,,NTNC,,13451 N EXTENSION RD,13451 N EXTENSION RD,,LODI,CA,95240,
CA3901330,CHEROKEE FREIGHT LINES WATER SYSTEM,I,9/19/19,CS,GW,,NC,,3655 E CHEROKEE RD,3655 E CHEROKEE RD,,STOCKTON,CA,95205,
CA3901334,BJJ COMPANY LLC,I,6/19/19,CS,GW,,NTNC,,,,,STOCKTON,CA,95205,
CA4000512,BELLA VISTA MOBILE LODGE,I,10/20/17,CS,GW,,C,,,,,CAYUCOS,CA,93430,
CA4000711,SAN LUIS BUSINESS PARK,I,5/19/21,CS,GW,,NTNC,,4251 S HIGUERA,4251 S HIGUERA,,SAN LUIS OBISPO,CA,93401,
CA4000726,TANK FARM INDUSTRIAL PLAZA,I,9/30/20,CS,GW,,NTNC,,645 TANK FARM ROAD,645 TANK FARM ROAD,,SAN LUIS OBISPO,CA,93401,
CA4000728,WHITSON INDUSTRIAL PARK,I,9/24/20,CS,GW,,NTNC,,269 TANK FARM ROAD,269 TANK FARM ROAD,,SAN LUIS OBISPO,CA,93401,
CA4000743,UPS - SAN LUIS OBISPO,I,10/20/17,CS,GW,,NTNC,,,,,SAN LUIS OBISPO,CA,93401,
CA4010040,GOLDEN STATE WATER COMPANY-CYPRESS RIDGE,A,1/1/76,,GW,,C,SC,"2330 A Street, Suite A","2330 A Street, Suite A",,SANTA MARIA,CA,93455,"Golden State Water Company - Cypress Ridge Water System
Formerly:  Rural Water Company
Updated permit #04-06-15P-011 issued."
CA4200647,COMMUNITY CHRISTIAN SCHOOL,I,2/13/18,CS,GW,,NTNC,,,,,GOLETA,CA,93111,
CA4200959,CENTRAL CITY COOLING,I,1/10/20,CS,GW,,NTNC,,,,,SANTA MARIA,CA,93454,
CA4300504,ARROWHEAD COOPERATIVE COMPANY,I,8/26/19,CS,SWP,,C,SC,JIM BRANDT 22505 ROLLING HILLS ROAD,JIM BRANDT,22505 ROLLING HILLS ROAD,SARATOGA,CA,95070,
CA4400539,MANANA WOODS,I,8/7/18,CS,SWP,,C,,,,,SCOTTS VALLEY,CA,95066,
CA4410015,SLVWD-LOMPICO,I,8/23/18,CS,GW,,C,SC,11255 LOMPICO ROAD,11255 LOMPICO ROAD,,FELTON,CA,95018,
CA4500001,"KESWICK, FORMERLY CSA #25",I,11/22/19,CS,SW,,C,DAVCS,P.O. BOX 2520 15611 Rock Creek Road,P.O. BOX 2520,15611 Rock Creek Road,SHASTA,CA,96087,
CA4500001,"KESWICK, FORMERLY CSA #25",I,11/22/19,CS,SW,,C,DAVCS,1855 PLACER STREET KESWICK,1855 PLACER STREET,KESWICK,KESWICK,CA,96001,
CA4500084,MCARTHUR MOBILEHOME PARK,I,10/28/16,CS,GW,,C,,,,,MCARTHUR,CA,96056,
CA4500136,KLUB KLONDIKE,I,6/8/21,CS,GW,,NC,,21375 MAIN STREET,21375 MAIN STREET,,LAKEHEAD,CA,96051,
CA4810037,SOLANO COUNTY CORDELIA SITE,I,5/3/19,CS,GW,,NP,,2543 CORDELIA RD,2543 CORDELIA RD,,FAIRFIELD,CA,94534-1676,
CA4900676,SEQUOIA GARDENS MOBILE HOME PARK,I,8/26/16,CS,GW,,C,SC,433 Fulton Road,433 Fulton Road,,SANTA ROSA,CA,95401,
CA4900786,RANCHO SANTA ROSA MHP,I,8/26/16,CS,GW,,C,SC,3455 Santa Rosa Avenue,3455 Santa Rosa Avenue,,SANTA ROSA,CA,95407,
CA4900855,WEST FIELD COMMUNITY,I,8/26/16,CS,GW,,C,SC,3521 Santa Rosa Avenue - D4,3521 Santa Rosa Avenue - D4,,SANTA ROSA,CA,95407,
CA4900890,REDWOOD ADVENTIST ACADEMY,I,11/13/17,CS,GW,,NTNC,SP,385 Mark West Springs Road,385 Mark West Springs Road,,SANTA ROSA,CA,95404,
CA4900922,SMOTHER'S WATER SYSTEM,I,5/9/17,CS,GW,,NC,N1,9580 Sonoma Highway,9580 Sonoma Highway,,KENWOOD,CA,95452,
CA4901195,MOORLAND AVENUE APARTMENTS,I,8/26/16,CS,GW,,C,SC,3200-3206 Moorland Avenue,3200-3206 Moorland Avenue,,SANTA ROSA,CA,95407,
CA4901311,MARK WEST NEIGHBORHOOD CHURCH,I,10/18/18,CS,GW,,NC,N1,5901 Old Redwood Highway,5901 Old Redwood Highway,,SANTA ROSA,CA,95403,
CA4901387,SONOMA CUTRER,I,1/8/21,CS,,GW,NC,NCWS,4401 Slusser Road,4401 Slusser Road,,WINDSOR,CA,95492,
CA4901389,PG & E LAKEVILLE SUBSTATION,I,8/16/18,CS,GW,,NTNC,NCWS,2455 Frates Road,2455 Frates Road,,PETALUMA,CA,94972,
CA4901410,STOP N SAVE,I,3/28/19,CS,,GW,,,,,,,,,
CA4901439,CENTRO CHRISTIANO EVANGELISTICO CHURCH,I,9/19/18,CS,,GW,NTNC,NTNC,1589 Hampton Way,1589 Hampton Way,,SANTA ROSA,CA,95407,
CA4910202,SONOMA DEVELOPMENTAL CENTER,I,10/1/19,CS,SW,,C,SC,15000 Arnold Drive,15000 Arnold Drive,,ELDRIDGE,CA,95431,
CA5000051,MOBILE PLAZA PARK,I,5/29/19,CS,GW,,NP,,,,,CERES,CA,95307,
CA5000057,ORCHARD VILLAGE MHP,I,5/29/19,CS,GW,,NP,,,,,CERES,CA,95307,
CA5000077,CERES WEST MHP,I,8/21/20,CS,GW,,NP,,2030 E GRAYSON ROAD,2030 E GRAYSON ROAD,,CERES,CA,95307,
CA5000085,GREEN RUN MOBILE ESTATES,I,5/29/19,CS,GW,,NP,,,,,TURLOCK,CA,95380,
CA5000086,COUNTRYSIDE MHP,I,3/14/19,CS,GW,,NP,,4042 W BARNHART ROAD,4042 W BARNHART ROAD,,TURLOCK,CA,95382,
CA5000217,FAITH HOME TEEN RANCH,I,5/29/19,CS,GW,,NP,,,,,CERES,CA,95307,
CA5000271,BUEHNER WATER SYSTEM - WEBER COMPLEX,I,9/21/18,CS,GW,,NP,,136 WEBER AVE,136 WEBER AVE,,PATTERSON,CA,95363,
CA5000308,B & H MANUFACTURING,I,3/29/17,CS,GW,,NTNC,,,,,CERES,CA,95307,
CA5000484,UNITED PALLET SERVICES INC WATER SYSTEM,I,9/24/18,CS,GW,,,,,,,MODESTO,CA,95358,
CA5000570,INTERSTATE TRUCK CENTER VALLEY PETERBILT,I,4/28/21,CS,GW,,NP,,5837 N GOLDEN STATE BLVD,5837 N GOLDEN STATE BLVD,,TURLOCK,CA,95382,
CA5100176,CALVARY CHRISTIAN CENTER,I,10/22/18,CS,GW,,NTNC,SP,2620 COLUSA HIGHWAY,2620 COLUSA HIGHWAY,,YUBA CITY,CA,95993,
CA5105009,SIKH TEMPLE GURDWARA,I,9/28/20,CS,GW,,NC,N1,2468 TIERRA BUENA ROAD,2468 TIERRA BUENA ROAD,,YUBA CITY,CA,95993,
CA5200516,LAZY CORRAL MOBILE HOME PARK,I,3/15/21,CS,GW,,C,,2120 FIG LANE,2120 FIG LANE,,CORNING,CA,96021,
CA5200550,NEW ORCHARD MOBILE HOME PARK LLC,I,8/31/21,CS,GW,,C,,8255 HWY 99E,8255 HWY 99E,,LOS MOLINOS,CA,96055,
CA5200550,NEW ORCHARD MOBILE HOME PARK LLC,I,8/31/21,CS,GW,,C,,8255 HIGHWAY 99 E,8255 HIGHWAY 99 E,,LOS MOLINOS,CA,96055,
CA5201137,MILLSTREAM MOBILE HOME PARK,I,3/17/21,CS,GW,,C,,25095 TEHAMA VINA ROAD,25095 TEHAMA VINA ROAD,,LOS MOLINOS,CA,96055,
CA5301003,LEWISTON PARK MWC,I,7/1/18,CS,GW,,C,SC,P.O. BOX 111 P.O. BOX 111,P.O. BOX 111,P.O. BOX 111,LEWISTON,CA,96052,
CA5400507,VISALIA/ SEQUOIA SOUTH KOA,I,11/20/17,CS,GW,,NC,,7480 AVENUE 308,7480 AVENUE 308,,VISALIA,CA,93291,
CA5400570,CHINOWTH APARTMENTS,I,4/1/17,CS,,GW,C,,612 S CHINOWTH ST,612 S CHINOWTH ST,,VISALIA,CA,93277,
CA5400600,GOLDEN KEY APARTMENTS,I,3/21/17,CS,GW,,C,,59 S. INDIANA STREET,59 S. INDIANA STREET,,PORTERVILLE,CA,93257,
CA5400651,BEVERLY GRAND MUTUAL WATER,I,12/15/20,CS,GW,,C,,1935 N. BEVERLY STREET,1935 N. BEVERLY STREET,,PORTERVILLE,CA,93257,
CA5400957,WEST GOSHEN MUTUAL WATER CO,I,6/30/14,CS,GW,,C,,,,,VISALIA,CA,93291,
CA5400966,WESTLAKE VILLAGE MHP,I,2/15/17,CS,GW,,C,,2400 W. MID VALLEY AVE,2400 W. MID VALLEY AVE,,VISALIA,CA,93277,
CA5402039,SEVILLE FOOD MART,I,10/18/21,CS,GW,,NC,N1,15641 AVE. 384,15641 AVE. 384,,VISALIA,CA,93292,
CA5402043,MONSON MARKET,I,3/26/21,CS,GW,,NC,N1,38848 MONSON DR,38848 MONSON DR,,DINUBA,CA,93618,
CA5403010,VISALIA CITRUS PACKERS-WOODLAKE,I,5/26/17,CS,GW,,NTNC,,19743 AVE 344,19743 AVE 344,,WOODLAKE,CA,93286,
CA5403038,SPRINGVILLE WATER CO,I,1/25/18,CS,GW,,C,,2393 E. SPRINGVILLE,2393 E. SPRINGVILLE,,PORTERVILLE,CA,93257,
CA5403149,RANCHO LOPEZ,I,12/31/17,CS,GW,,C,,1465 E TYLER AVE LANE,1465 E TYLER AVE LANE,,PORTERVILLE,CA,93257,
CA5403202,SALLY TRACH WATER SYSTEM,I,5/25/17,CS,,GW,C,SC,DATE & PARK CROSSROADS,DATE & PARK CROSSROADS,,PORTERVILLE,CA,93257,
CA5410033,PRATT MUTUAL WATER CO,I,6/1/16,CS,GW,,C,SC,538 W. MATHENY,538 W. MATHENY,,TULARE,CA,93274,
CA5500157,USFS PINECREST REC AREA,I,9/18/18,CS,SWP,,NTNC,SP,,,,,,,
CA5601206,LIMONEIRA CO. - MCKEVETT,I,2/1/17,CS,GWP,,C,SC,18249 East Telegraph Road EAST SANTA PAULA,18249 East Telegraph Road,EAST SANTA PAULA,SANTA PAULA,CA,93060,
CA5700600,FAST & EASY MART #54 - WATER,I,11/18/19,CS,GW,,,,999 E GRANT AVE,999 E GRANT AVE,,WINTERS,CA,95694,
CA5700649,WESTUCKY WATER ASSOC,I,6/26/19,CS,GW,,C,,,,,WOODLAND,CA,95695,
CA5700770,KENTUCKY AVENUE INDUSTRIAL,I,12/3/18,CS,GW,,SSWS,,,,,WOODLAND,CA,95695,
CA5800807,AEROPINES,I,8/21/20,CS,GW,,C,,BROWNSVILLE AIRPORT,BROWNSVILLE AIRPORT,,BROWNSVILLE,CA,95919,
CA5800807,AEROPINES,I,8/21/20,CS,GW,,C,,8471 LA PORTE RD,8471 LA PORTE RD,,BROWNSVILLE,CA,95919,
CA5800807,AEROPINES,I,8/21/20,CS,GW,,C,,1110 CIVIC CENTER BLVD #102,1110 CIVIC CENTER BLVD #102,,YUBA CITY,CA,95993,